ammonia,arsenic,barium,cadmium,copper,fluoride,bacteria,viruses,lead,nitrates,mercury,perchlorate,radium,selenium,uranium,aluminum:Log_aluminum,ammonia:Log_ammonia,arsenic:Log_arsenic,barium:Log_barium,cadmium:Log_cadmium,chloramine:Log_chloramine,chromium:Log_chromium,copper:Log_copper,fluoride:Log_fluoride,bacteria:Log_bacteria,viruses:Log_viruses,lead:Log_lead,nitrates:Log_nitrates,nitrites:Log_nitrites,mercury:Log_mercury,perchlorate:Log_perchlorate,radium:Log_radium,selenium:Log_selenium,silver:Log_silver,uranium:Log_uranium
4.98,0.22360679774997896,0.64,0.2645751311064591,1.2288205727444508,0.89,0.16637500000000005,0.16637500000000005,0.164,8.49,0.001,18042.293509999996,0.88,0.08,0.09,-0.3381786741175776,7.995040857362078,-0.33493305030283593,-0.28562374568218846,-0.3517870364588285,-0.2838997172778817,-0.3678783611782336,0.25320440858127224,-0.10371509646779685,-0.29839539300214907,-0.29839539300214907,-0.2964937715899019,18.159167612744444,0.594176418736478,-0.006907755278982137,176823.02700600447,-0.1124933669286987,-0.20205829154466046,-0.3308947813930112,-0.21671510477866848
22.07,0.1414213562373095,0.06,0.1,0.4898979485566356,0.66,0.0007289999999999999,5.12e-07,0.17,16.17,0.006,1.2762815625000004,0.97,0.02,0.02,0.0,68.28941819132899,-0.276621799529602,-0.1688046430056022,-0.23025850929940456,-0.29056659514304034,-0.3678783611782336,-0.3495706874898647,-0.27424019301469943,-0.005266177046121644,-7.416289900496335e-06,-0.3012326631284188,45.00365958193439,0.6222855727485178,-0.030695974858524495,0.3113499348039714,-0.029545431260167315,-0.07824046010856292,-0.3669732716777261,-0.07824046010856292
28.93,0.17320508075688773,0.21,0.17320508075688773,1.0770329614269007,1.06,0.5513679999999999,0.5513679999999999,0.12,6.63,0.001,0.5584059449000001,3.13,0.04,0.04,-0.35779757672764273,97.3459529123241,-0.30367682189200496,-0.32773602713558037,-0.30367682189200496,-0.3381786741175776,-0.3561721207492444,0.07992661882376476,0.06176504261141438,-0.3282584915468558,-0.3282584915468558,-0.2544316243440109,12.541339851831221,0.7081887223955403,-0.006907755278982137,-0.32536587889603796,3.5714333042479534,-0.128755032994728,-0.3308947813930112,-0.128755032994728
24.8,0.22360679774997896,0.06,0.2,0.9327379053088815,0.16,0.06892099999999998,2.7e-08,0.043,6.83,0.008,107728.40038843751,0.56,0.02,0.05,-0.3205482300180523,79.62892259863924,-0.33493305030283593,-0.1688046430056022,-0.3218875824868201,-0.2382758691763917,-0.3632508383850034,-0.06494750448682023,-0.29321303419972966,-0.18434950193747293,-4.705405822154362e-07,-0.1353018720214087,13.122647520569833,0.49793275769070044,-0.03862650989841841,1248288.676172326,-0.3246983573416476,-0.07824046010856292,0.0,-0.14978661367769955
19.47,0.282842712474619,0.59,0.17320508075688773,0.1414213562373095,0.04,0.43897600000000003,0.43897600000000003,0.198,10.69,0.006,0.028247524899999998,1.19,0.06,0.02,-0.2975261690290382,57.803992733408585,-0.3571919703654946,-0.31130331782859944,-0.30367682189200496,-0.35779757672764273,-0.36271030018740713,-0.276621799529602,-0.128755032994728,-0.36141356633632776,-0.36141356633632776,-0.3206586731609452,25.327910270645035,0.3792879931707711,-0.030695974858524495,-0.10075184360115447,0.20700443547689118,-0.1688046430056022,-0.3632508383850034,-0.07824046010856292
22.36,0.17320508075688773,0.6,0.22360679774997896,1.3928388277184118,1.27,0.0005120000000000001,5.12e-07,0.194,13.32,0.005,1.4025517307000004,2.65,0.08,0.07,-0.3290993274035144,69.47863877569505,-0.30367682189200496,-0.30649537425959444,-0.33493305030283593,-0.3048138403603834,-0.3540695851585701,0.4615087697806015,0.30355146359753493,-0.0038795191976574808,-7.416289900496335e-06,-0.31814004126424894,34.48903197929508,1.2690136056294126,-0.026491586832740183,0.47447377256885986,2.5825830459950465,-0.20205829154466046,-0.36711466825642475,-0.18614820258529446
23.1,0.31622776601683794,0.42,0.2,1.2529964086141667,0.43,6.400000000000001e-05,2.7e-08,0.089,14.77,0.005,0.020596297600000004,1.69,0.03,0.03,-0.35779757672764273,72.53013346489098,-0.36407067001059,-0.3643502384359837,-0.3218875824868201,-0.3478045511491887,-0.36711466825642475,0.2825980655358812,-0.36290713022664745,-0.0006180241583746945,-4.705405822154362e-07,-0.21530158292324975,39.769673885944364,1.3357260792172974,-0.026491586832740183,-0.07996809021744543,0.8867912139001197,-0.10519673691959945,-0.3669732716777261,-0.10519673691959945
23.15,0.1,0.92,0.1,1.396424004376894,1.38,0.097336,2.7e-08,0.191,18.27,0.009,60.273898990700005,0.99,0.05,0.02,0.0,72.73717916932142,-0.23025850929940456,-0.07671108022392693,-0.23025850929940456,-0.2015361549210112,-0.3540695851585701,0.4662864833463027,0.4444752288533762,-0.22675261876402292,-4.705405822154362e-07,-0.3161970335286819,53.079106967023755,0.030445566308790764,-0.042394776314813254,247.0566337902046,-0.009949832494966436,-0.14978661367769955,-0.3678783611782336,-0.07824046010856292
17.81,0.22360679774997896,2.53,0.1,1.1832159566199232,0.5,0.021952000000000006,1.2500000000000002e-07,0.044,2.71,0.001,7.775999999999999e-07,2.64,0.04,0.03,-0.2975261690290382,51.28852733294096,-0.33493305030283593,2.3483948359307547,-0.23025850929940456,-0.3205482300180523,-0.36711466825642475,0.19905965966490677,-0.34657359027997264,-0.08383242754633353,-1.9868690124555142e-06,-0.13743688838281054,2.7017308005562617,1.0580159968238143,-0.006907755278982137,-1.0938540866763021e-05,2.5628563412977137,-0.128755032994728,-0.36711466825642475,-0.10519673691959945
10.22,0.22360679774997896,2.03,0.2645751311064591,0.7416198487095663,1.27,0.226981,0.226981,0.087,16.37,0.009,202890.81908920317,0.79,0.09,0.05,-0.3381786741175776,23.75482209640621,-0.33493305030283593,1.4373126598990025,-0.3517870364588285,-0.35779757672764273,-0.3561721207492444,-0.22168389302668204,0.30355146359753493,-0.3365876202655218,-0.3365876202655218,-0.21244070294849715,45.76152290694043,0.10484119778475744,-0.042394776314813254,2479411.688153128,-0.1862206434816452,-0.21671510477866848,-0.36271030018740713,-0.14978661367769955
1.06,0.22360679774997896,1.97,0.22360679774997896,1.1789826122551597,1.12,0.0010000000000000002,1e-09,0.108,9.36,0.009,5.979710894299998,2.15,0.02,0.07,-0.3124714989481294,0.06176504261141438,-0.33493305030283593,1.3357260792172974,-0.33493305030283593,-0.21907718715838434,-0.3652773032901928,0.19412169601579785,0.12692812754384367,-0.006907755278982138,-2.072326583694641e-08,-0.24036739760065506,20.933127918981725,0.7227312583214233,-0.042394776314813254,10.693948855124376,1.6457558606000784,-0.07824046010856292,-0.36711466825642475,-0.18614820258529446
25.11,0.22360679774997896,0.14,0.3,0.6082762530298219,1.29,0.23832799999999998,0.23832799999999998,0.122,12.41,0.007,1.4025517307000004,0.54,0.04,0.08,-0.3124714989481294,80.93621360828598,-0.33493305030283593,-0.2752557998921966,-0.3611918412977808,-0.3478045511491887,-0.3632508383850034,-0.3023900236979949,0.3284884617019192,-0.3417879491014298,-0.3417879491014298,-0.2566555765783634,31.254617256276962,0.05122967237790364,-0.034732915909487766,0.47447377256885986,-0.33274051528886117,-0.128755032994728,-0.3596281358897175,-0.20205829154466046
20.78,0.1414213562373095,0.87,0.1414213562373095,0.5916079783099616,1.43,0.3579109999999999,0.3579109999999999,0.061,17.79,0.004,5.979710894299998,1.13,0.05,0.03,-0.3205482300180523,63.04633268224507,-0.276621799529602,-0.12115799858015167,-0.276621799529602,-0.3381786741175776,-0.3596281358897175,-0.3105415723298658,0.5114744553086967,-0.3677431468963486,-0.3677431468963486,-0.17060976630333838,51.210943364847054,0.04078954167941259,-0.022085843671448984,10.693948855124376,0.1381059249784015,-0.14978661367769955,-0.3596281358897175,-0.10519673691959945
0.8,0.31622776601683794,1.24,0.2645751311064591,1.2041594578792296,0.52,0.0058319999999999995,2.7e-08,0.088,0.86,0.007,28138.996554137597,0.38,0.01,0.01,-0.3205482300180523,-0.17851484105136778,-0.36407067001059,0.2667381107250124,-0.3517870364588285,-0.19327966373472003,0.0,0.22371088534070874,-0.3400417630514653,-0.030002113297896347,-4.705405822154362e-07,-0.2138768248763459,-0.12970768517174194,0.6222855727485178,-0.034732915909487766,288281.53420702746,-0.36768192997944815,-0.04605170185988091,-0.36711466825642475,-0.04605170185988091
13.16,0.1414213562373095,0.31,0.0,1.0295630140987,0.53,0.8847359999999999,0.8847359999999999,0.158,11.57,0.002,22643.526711194296,2.65,0.03,0.03,-0.3478045511491887,33.91571414480678,-0.276621799529602,-0.36306672426591297,0.0,-0.3205482300180523,-0.3561721207492444,0.029995756338180322,-0.33648548439106385,-0.10835006443161745,-0.10835006443161745,-0.2915353188609169,28.32816781174862,0.8113018366112155,-0.012429216196844383,227060.89176068053,2.5825830459950465,-0.10519673691959945,-0.3596281358897175,-0.10519673691959945
19.46,0.22360679774997896,0.73,0.3,0.7071067811865476,0.74,0.125,0.125,0.074,18.64,0.008,1.4025517307000004,1.13,0.05,0.04,-0.36667025453220836,57.76430655370794,-0.33493305030283593,-0.22973884373298117,-0.3611918412977808,-0.3048138403603834,-0.36711466825642475,-0.24506453586713678,-0.222817768660102,-0.25993019270997947,-0.25993019270997947,-0.1926730737475696,54.52777484455878,0.4844614831900083,-0.03862650989841841,0.47447377256885986,0.1381059249784015,-0.14978661367769955,-0.3540695851585701,-0.128755032994728
26.79,0.31622776601683794,0.48,0.282842712474619,0.5196152422706632,0.93,0.125,0.125,0.07,15.93,0.002,0.022934500699999992,1.3,0.06,0.02,0.0,88.0862884324791,-0.36407067001059,-0.3523052040384962,-0.3571919703654946,-0.248641100806246,-0.3652773032901928,-0.34017477513820715,-0.0674907443363969,-0.25993019270997947,-0.25993019270997947,-0.18614820258529446,44.09749169407677,0.5250860835665893,-0.012429216196844383,-0.08658032993820174,0.3410735438077384,-0.1688046430056022,0.0,-0.07824046010856292
9.07,0.1,0.4,0.0,0.1,0.01,0.125,0.125,0.148,10.33,0.007,89016.97227686568,0.72,0.06,0.02,-0.3048138403603834,19.999098435632302,-0.23025850929940456,-0.366516292749662,0.0,-0.3290993274035144,-0.3652773032901928,-0.23025850929940456,-0.04605170185988091,-0.25993019270997947,-0.25993019270997947,-0.28276036477226724,24.121090084748882,1.302267276522528,-0.034732915909487766,1014489.2533449696,-0.23652292821986598,-0.1688046430056022,-0.36271030018740713,-0.07824046010856292
17.08,0.282842712474619,1.23,0.0,1.1135528725660044,0.92,0.07408799999999999,2.16e-07,0.172,6.13,0.004,1386.5791015625,0.73,0.08,0.01,-0.3205482300180523,48.471471857196036,-0.3571919703654946,0.2546274283427211,0.0,-0.09495812610627158,-0.3540695851585701,0.119768947347043,-0.07671108022392693,-0.19281414618032255,-3.3151652847206454e-06,-0.3027648579730136,11.114883817181976,0.06176504261141438,-0.022085843671448984,10031.338116967883,-0.22973884373298117,-0.20205829154466046,-0.3540695851585701,-0.04605170185988091
11.57,0.22360679774997896,0.61,0.17320508075688773,1.2409673645990857,0.32,0.035937000000000004,2.16e-07,0.041,18.58,0.009,475612.75905165763,4.58,0.06,0.08,-0.3048138403603834,28.32816781174862,-0.33493305030283593,-0.30152075630701586,-0.30367682189200496,-0.2713287681296923,-0.36271030018740713,0.2679139436959124,-0.36461897062027676,-0.11952602621229944,-3.3151652847206454e-06,-0.13096151170339101,54.29235292630616,0.4181791916572266,-0.042394776314813254,6217380.86005843,6.969381411417508,-0.1688046430056022,-0.3678783611782336,-0.20205829154466046
11.01,0.0,0.42,0.0,1.019803902718557,1.39,0.0003430000000000001,2.16e-07,0.176,3.45,0.008,3416.5588961548997,1.69,0.03,0.05,-0.3124714989481294,26.410831497587818,0.0,-0.3643502384359837,0.0,-0.3478045511491887,-0.3669732716777261,0.01999871817056072,0.4577322085282144,-0.0027363785780038295,-3.3151652847206454e-06,-0.3057597459741414,4.272391097099276,0.1607262337314324,-0.03862650989841841,27798.452742618603,0.8867912139001197,-0.10519673691959945,-0.3652773032901928,-0.14978661367769955
5.1,0.0,0.36,0.282842712474619,0.5744562646538028,1.33,0.20537899999999998,0.20537899999999998,0.136,11.06,0.008,175.19899054010003,0.61,0.01,0.01,-0.2975261690290382,8.309126752624428,0.0,-0.3677944491115133,-0.3571919703654946,-0.2382758691763917,-0.3561721207492444,-0.31843909502198314,0.3792879931707711,-0.32509405480840636,-0.32509405480840636,-0.27133365348146754,26.58088505680173,1.252464357196205,-0.03862650989841841,905.0643926192673,-0.30152075630701586,-0.04605170185988091,-0.3669732716777261,-0.04605170185988091
3.18,0.1414213562373095,0.93,0.22360679774997896,0.7745966692414834,0.07,0.49303900000000006,0.49303900000000006,0.164,0.65,0.01,1557.5653771874993,1.26,0.06,0.04,-0.3048138403603834,3.6788822057988324,-0.276621799529602,-0.0674907443363969,-0.33493305030283593,-0.3478045511491887,-0.3632508383850034,-0.19784191336616974,-0.18614820258529446,-0.3486609107906843,-0.3486609107906843,-0.2964937715899019,-0.2800088954600953,0.14937221914330054,-0.04605170185988091,11449.474973530276,0.29120076841386716,-0.1688046430056022,-0.3669732716777261,-0.128755032994728
14.38,0.0,0.05,0.1414213562373095,0.9,0.24,0.0033749999999999995,1.2500000000000002e-07,0.005,16.78,0.002,4.484033437500002,0.09,0.04,0.03,-0.35779757672764273,38.33475550597191,0.0,-0.14978661367769955,-0.276621799529602,-0.18926526783492092,-0.3632508383850034,-0.09482446409204366,-0.342507925353635,-0.019208339846969544,-1.9868690124555142e-06,-0.026491586832740183,47.322749623435435,0.7227312583214233,-0.012429216196844383,6.728395136473134,-0.21671510477866848,-0.128755032994728,-0.3540695851585701,-0.10519673691959945
26.9,0.1,1.75,0.282842712474619,1.3,0.98,0.021952000000000006,6.4e-08,0.181,5.92,0.008,97.65625,1.51,0.07,0.01,-0.35779757672764273,88.55819710974963,-0.23025850929940456,0.9793276288869897,-0.3571919703654946,-0.2975261690290382,-0.3678783611782336,0.3410735438077384,-0.019798653171169075,-0.08383242754633353,-1.0601204962295513e-06,-0.30937574283665237,10.527751777463813,1.042165959536268,-0.03862650989841841,447.4075839229273,0.6222855727485178,-0.18614820258529446,-0.3308947813930112,-0.04605170185988091
29.19,0.1,0.15,0.2449489742783178,1.2288205727444508,0.36,0.47455200000000003,0.47455200000000003,0.159,13.48,0.008,7149.2429900000025,2.06,0.07,0.07,-0.3205482300180523,98.48198633623923,-0.23025850929940456,-0.28456799773288216,-0.3445710346469989,-0.2975261690290382,-0.3308947813930112,0.25320440858127224,-0.3677944491115133,-0.3537235049334648,-0.3537235049334648,-0.292377321205143,35.06427178192649,0.737337085809103,-0.03862650989841841,63447.828261696544,1.488774324571069,-0.18614820258529446,-0.36271030018740713,-0.18614820258529446
1.03,0.1414213562373095,0.42,0.2,1.4106735979665885,0.48,0.035937000000000004,1e-09,0.05,17.88,0.0,27.479488822399997,3.24,0.09,0.0,-0.3381786741175776,0.030445566308790764,-0.276621799529602,-0.3643502384359837,-0.3218875824868201,-0.2382758691763917,-0.36711466825642475,0.4853666833558588,-0.3523052040384962,-0.11952602621229944,-2.072326583694641e-08,-0.14978661367769955,51.56024792304718,0.31598089975235305,0.0,91.0516337442994,3.808857588565732,-0.21671510477866848,0.0,0.0
8.49,0.3,0.07,0.0,1.104536101718726,1.06,0.019683000000000003,5.12e-07,0.103,3.7,0.007,198.13556551679997,2.68,0.01,0.07,-0.3478045511491887,18.159167612744444,-0.3611918412977808,-0.18614820258529446,0.0,-0.1329655467337008,-0.3669732716777261,0.10981897617090289,0.06176504261141438,-0.07731482321172119,-7.416289900496335e-06,-0.23412170794750764,4.840831432705662,0.49793275769070044,-0.034732915909487766,1047.9293906458367,2.641989009321011,-0.04605170185988091,-0.3540695851585701,-0.18614820258529446
4.93,0.2449489742783178,1.95,0.2,1.174734012447073,1.39,0.658503,0.658503,0.047,2.77,0.001,346.1619737632001,0.33,0.09,0.08,-0.36667025453220836,7.8650212111091715,-0.3445710346469989,1.302267276522528,-0.3218875824868201,-0.2596229297936393,-0.3678783611782336,0.18918122066096305,0.4577322085282144,-0.2751134673759504,-0.2751134673759504,-0.14370756083178768,2.8222070769519148,0.23065063512646614,-0.006907755278982137,2023.9767975295451,-0.3658586660921317,-0.21671510477866848,0.0,-0.20205829154466046
22.99,0.2449489742783178,2.71,0.3,0.7071067811865476,0.85,0.085184,6.4e-08,0.034,3.82,0.007,0.4984209207,1.91,0.09,0.02,-0.3048138403603834,72.07501419843932,-0.3445710346469989,2.7017308005562617,-0.3611918412977808,-0.3381786741175776,-0.36711466825642475,-0.24506453586713678,-0.1381410900731087,-0.20980322204254923,-1.0601204962295513e-06,-0.11496742164844319,5.119756614402608,0.2187858681527455,-0.034732915909487766,-0.3470556390947614,1.2359671923318083,-0.21671510477866848,-0.3540695851585701,-0.07824046010856292
25.19,0.22360679774997896,0.75,0.17320508075688773,0.8831760866327847,0.09,0.5717869999999999,0.5717869999999999,0.138,10.49,0.009,70698.1775479893,3.31,0.09,0.05,-0.3478045511491887,81.27420220628224,-0.33493305030283593,-0.21576155433883568,-0.30367682189200496,-0.25404887825177025,-0.3632508383850034,-0.10971756549235558,-0.21671510477866848,-0.31962249157613837,-0.31962249157613837,-0.2733092199478407,24.65593121106208,0.566335729162248,-0.042394776314813254,789428.2279345298,3.9618985068774957,-0.21671510477866848,-0.3669732716777261,-0.14978661367769955
19.84,0.2,1.79,0.22360679774997896,0.41231056256176607,0.59,0.0003430000000000001,5.12e-07,0.159,18.25,0.008,84.72886094430002,4.1,0.01,0.09,-0.3290993274035144,59.27597002083746,-0.3218875824868201,1.042165959536268,-0.33493305030283593,-0.3048138403603834,-0.3596281358897175,-0.3652982611660509,-0.31130331782859944,-0.0027363785780038295,-7.416289900496335e-06,-0.292377321205143,53.001012710520136,0.6222855727485178,-0.03862650989841841,376.1500743893802,5.7850465922120735,-0.04605170185988091,-0.36271030018740713,-0.21671510477866848
18.24,0.17320508075688773,1.05,0.2449489742783178,1.2041594578792296,1.4,0.021952000000000006,2.7e-08,0.102,8.47,0.002,604.6617600000001,0.2,0.01,0.04,-0.3478045511491887,52.96197379994642,-0.30367682189200496,0.05122967237790364,-0.3445710346469989,-0.2975261690290382,-0.3308947813930112,0.22371088534070874,0.471061131269698,-0.08383242754633353,-4.705405822154362e-07,-0.23284381150118233,18.096413408383768,0.580222289908515,-0.012429216196844383,3872.6585672032998,-0.3218875824868201,-0.04605170185988091,-0.3596281358897175,-0.128755032994728
16.62,0.0,0.76,0.2,0.2,1.16,0.13265100000000002,0.13265100000000002,0.044,5.17,0.006,35518.345541529314,0.74,0.04,0.08,-0.3478045511491887,46.71228484028176,0.0,-0.20857200273333784,-0.3218875824868201,-0.3048138403603834,-0.3540695851585701,-0.3218875824868201,0.17216720593719692,-0.2679594850049753,-0.2679594850049753,-0.13743688838281054,8.493651799650147,0.566335729162248,-0.030695974858524495,372154.2849316021,-0.222817768660102,-0.128755032994728,-0.36711466825642475,-0.20205829154466046
12.15,0.2,0.81,0.2645751311064591,1.3416407864998738,1.46,0.029790999999999998,6.4e-08,0.113,9.8,0.006,19.426424490100004,1.1,0.09,0.07,-0.3205482300180523,30.342549412906674,-0.3218875824868201,-0.17068403536567855,-0.3517870364588285,-0.3205482300180523,-0.3540695851585701,0.3942992816967084,0.5525171961515577,-0.1046721366058627,-1.0601204962295513e-06,-0.246381523010487,22.367347379629962,0.1381059249784015,-0.030695974858524495,57.63109578868578,0.10484119778475744,-0.21671510477866848,0.0,-0.18614820258529446
